Method_Name,Method_Type
isLocalClass,assertion
isVolatile,assertion
getGenericType,accessor
extractCustomBehavior,others
inputs,others
serialization,others
deps,others
getClassInfo,accessor
isIgnoredBaseClass,assertion
loadClassUsageMap,others
convertRecordedJarPathToAbsolute,others
getAbsolutePathForCellRootedPath,accessor
relativizeMap,others
orderKeysBy,others
orderValuesBy,others
getCrossCellPath,accessor
isThreadCpuTimeEnabled,assertion
getThreadUserTime,accessor
getParamInfos,accessor
objectClass,others
getBuilderFactory,accessor
getImplicitPreCoercionValue,accessor
getTypeCoercer,accessor
needsTransformation,others
createAttributeWithConfigurationTransformation,builder
createAttribute,builder
collectDeclaredDeps,others
withTargetConfiguration,accessor
mapValuesThrowing,others
configureAttributeValue,others
getUnconfiguredType,accessor
resolveList,assertion
addSelectorListConfigurationDepsToBuilder,builder
getExecutablePath,accessor
getHashedFileTool,accessor
getToolchainTool,accessor
setRequestProtocol,accessor
getProtocolVersion,accessor
getFrontendConfig,accessor
setIsRequestSuccessful,accessor
setReportSubmitErrorMessage,accessor
writeReport,others
addNamedFilesToArchive,others
addFilesToArchive,others
getIncludedPaths,accessor
getReportTimeoutMs,accessor
getReportMaxUploadRetries,accessor
getEndpointExtraRequestHeaders,accessor
outputStream,others
makeRequest,builder
getReportUploadPath,accessor
statusCode,others
requestUrl,others
getBody,accessor
uploadReportSimple,others
uploadReportJson,others
uploadReportHttp,others
getRequestSuccessful,accessor
getRageUrl,accessor
getReportId,accessor
buildKey,builder
toRuleKeyType,others
buildResult,builder
getDepfilePossiblePaths,accessor
pathToFile,others
getScopedHasher,accessor
getArchiveMembers,accessor
getPathToFile,accessor
startWorkers,others
increment,others
getPrereqs,accessor
completeWithException,others
checkTasksReadyOrSchedule,others
putFirst,others
propagateException,others
getOperatingSystemMXBean,accessor
getTotalPhysicalMemorySize,accessor
getLikelyActiveNetwork,accessor
getExtraInfoCommand,accessor
runCommandAndGetStdout,accessor
getHashCodeAndFileType,accessor
getPathSize,accessor
getFileHashCode,accessor
getDirHashCode,accessor
createBuckOutProjectFilesystem,builder
isInBuckOut,assertion
getDefaultPathPredicate,accessor
isInEmbeddedCellBuckOut,assertion
isIgnored,assertion
createOrThrow,builder
ofArchive,others
ofFile,others
hashPath,others
ofDirectory,others
checkNotIgnored,others
willGet,accessor
getHashCode,accessor
copyDir,others
parallelStream,others
completedFuture,others
convertKeyToTask,others
createTask,builder
computePreliminaryDepForKey,others
computeDepsForKey,others
createThrowingTask,builder
computeForKey,others
collectDeps,others
getTransformer,accessor
putEdge,others
nodes,others
seconds,others
assertComputationIndexBecomesEmpty,assertion
computeAllUnchecked,others
getDescriptionClass,accessor
createLibrary,builder
getPathIfJavaLibrary,accessor
intelliJLibraryName,others
applyRule,others
setTargets,accessor
addBinaryJars,others
getSourceJar,accessor
addSourceJars,others
getJavadocUrl,accessor
getAarUnzipPathFormat,accessor
addClassPaths,others
getBinaryJar,accessor
isJvmLanguageTargetNode,accessor
getOutputPathFromJavaTargetNode,accessor
getLibrary,accessor
getBinaryJars,accessor
getClassPaths,accessor
createModuleUsingSortedTargetNodes,accessor
isAndroidFacetBuilderPresent,builder
createAndroidGenPath,builder
getNonSourceBuildTargets,accessor
getTargetsToGeneratedSourcesMap,accessor
getSourceFolders,accessor
getAndroidFacet,accessor
getExtraLibraryDependencies,accessor
getExtraModuleDependencies,accessor
getGeneratedSourceCodeFolders,accessor
getJavaLanguageLevel,accessor
getMetaInfDirectory,accessor
willHaveDummyRDotJavaRule,others
getOutputJarPath,accessor
getProjectRes,accessor
getProjectAssets,accessor
getAnnotationProcessors,accessor
isKotlinModule,assertion
requiresKapt,others
getKaptAnnotationGenPath,accessor
buildTargetPatchCell,accessor
getResolver,accessor
createIjModuleFactory,builder
getFolders,accessor
getWantsPackagePrefix,accessor
getFolderPaths,accessor
setKeepModuleFilesInModuleDirsEnabled,accessor
namedOutputs,others
setShouldHashEntries,accessor
setLastModifiedTime,accessor
getContentHashes,accessor
getZipMembers,accessor
readClassNamesToHashes,others
getSourcePathToGeneratedAnnotationPath,accessor
validateExportedDepsType,others
getOutputClasspathJars,accessor
sourcePathForOutputJar,others
getBuildOutput,accessor
addProguardConfig,others
getPathToClassHashes,accessor
getBuildStepsForLibraryJar,accessor
addMakeMissingOutputsStep,builder
getPipelinedBuildStepsForLibraryJar,accessor
shouldCreateSourceOnlyAbi,builder
getCompileTimeClasspathDeps,accessor
getCompileAgainstLibraryType,accessor
getCompileTimeClasspathFullDeps,accessor
getCompileTimeClasspathAbiDeps,accessor
getCompileTimeClasspathUnfilteredFullDeps,accessor
getCompileTimeClasspathSourceOnlyAbiDeps,accessor
rulesRequiredForSourceOnlyAbi,others
getAbiRules,accessor
getSourceOnlyAbiRules,accessor
getCompileTimeFirstOrderDeps,accessor
getUnsortedExportedRules,accessor
toLibraryTargetKeyedMap,accessor
getSourceOnlyAbiClasspaths,accessor
toLibraryTarget,accessor
setUpProjectWorkspaceForScenario,accessor
getJdk8StubJarPath,accessor
getAllFilesInCache,accessor
getAllFilesInPath,accessor
asHashCode,others
emptyJarFile,others
writeTarZst,others
compileAgainstAbisOnly,assertion
setUpACrossCell,accessor
getFileNames,accessor
putValue,others
getInitialBuildTarget,accessor
validateResources,others
buildAllRules,builder
willProduceCompareAbis,assertion
getVerifiedSourceAbiJar,accessor
willProduceSourceAbiFromLibraryTarget,accessor
getSourceAbiJar,accessor
willProduceClassAbi,others
buildLibraryRule,builder
buildSourceAbiRuleFromLibraryTarget,accessor
buildClassAbiRule,builder
buildSourceOnlyAbiRule,builder
buildSourceAbiRule,builder
buildCompareAbisRule,builder
isVerifiedSourceAbiTarget,accessor
getInitialParams,accessor
getJavaBuckConfig,accessor
willProduceSourceAbi,others
willProduceSourceOnlyAbi,others
getSourceOnlyAbiJar,accessor
getConfiguredCompilerFactory,accessor
shouldBuildSourceAbi,builder
getSourceOnlyAbisAllowed,accessor
pluginsSupportSourceOnlyAbis,assertion
getSourceAbiVerificationMode,accessor
willProduceAbiJar,others
getPostprocessClassesCommands,accessor
getDoesNotAffectAbi,accessor
getSupportAbiGenerationFromSource,accessor
getClasspaths,accessor
getUnusedDependenciesAction,accessor
getJarBuildStepsFactory,accessor
getFirstOrderPackageableDeps,accessor
isDesugarRequired,assertion
getJarBuildStepsFactoryForSourceOnlyAbi,accessor
getAbiCompatibilityMode,accessor
getJavacOptionsForSourceOnlyAbi,accessor
withJavaAnnotationProcessorParams,others
abiProcessorsOnly,others
withAbiProcessorsOnly,others
getCompileAgainst,accessor
getConfiguredCompiler,accessor
getResourcesParameters,accessor
getClassesToRemoveFromJar,accessor
getDependencyInfos,accessor
getClasspathsForSourceOnlyAbi,accessor
getConfiguredCompilerForSourceOnlyAbi,accessor
getOnUnusedDependencies,accessor
getRemoveClasses,accessor
testBuildTarget,accessor
getJavacStep,accessor
createJavaLibraryBuilder,builder
assertHasClasspathType,assertion
resolveClasspathPath,others
assertHasProcessorPath,assertion
assertContainsOne,assertion
createTarget,accessor
addStandardJavacPluginTarget,accessor
resolveClasspath,others
buildAndGetCompileParameters,accessor
assertCorrectStandardJavacPluginParameters,assertion
testValidStandardJavacPluginFrom,others
getStandardJavacPluginParamsBuilder,accessor
assertHasClasspath,assertion
addAnnotationProcessorRule,others
assertHasProcessor,assertion
addAnnotationProcessorTarget,accessor
assertCorrectAnnotationProcessorParameters,assertion
getAnnotationProcessingParamsBuilder,accessor
getJavaLibrary,accessor
addAbiAndMaybeFullJar,others
createDefaultJavaLibraryRuleWithAbiKey,builder
writeAbiJar,others
getJavac,accessor
getCompilerClassPath,accessor
setMainClass,accessor
addProcessorNames,others
setCanReuseClassLoader,accessor
setDoesNotAffectAbi,accessor
setSupportsAbiGenerationFromSource,accessor
addPluginProperties,others
createJavaLibraryRule,builder
lastJavacCommand,others
findJavaPackageWithPackageFolder,others
createBuildDescriptions,builder
createBuiltInProviders,builder
getPathToNameMap,accessor
getCellToPathMap,accessor
formatKnownCells,others
getValuesOrThrow,accessor
isOther,assertion
lastAccessTime,others
lastModifiedTime,others
creationTime,others
getRecursivePaths,accessor
preVisitDirectory,assertion
getAllMetadata,accessor
getOutputSize,accessor
asBytes,others
createOnDiskBuildInfo,builder
setBuildMetadata,accessor
getPathToPex,accessor
getRawPexTool,accessor
getPexFlags,accessor
getPythonInterpreterPath,accessor
getRedirectInput,accessor
redirectInput,others
getRedirectOutput,accessor
redirectOutput,others
getRedirectError,accessor
getRedirectErrorStream,accessor
redirectErrorStream,others
registerProcess,assertion
waitForInternal,others
createAnsiHighlightingHandler,builder
getErrorStream,accessor
hasProcessFinished,assertion
destroyForcibly,others
getDataIfNotPrinted,accessor
getContentsAsString,accessor
getGlobHandler,accessor
hasWildmatchGlob,others
getWatchmanGlobSanityCheck,accessor
getCapabilities,accessor
getPythonModuleSearchPath,accessor
getOrFail,accessor
getAllowEmptyGlobs,accessor
getDefaultIncludes,accessor
getNativeRuleTypes,accessor
getWatchmanQueryTimeoutMs,accessor
getBuildFileImportWhitelist,accessor
isWarnAboutDeprecatedSyntax,assertion
createProjectBuildFileParser,builder
getDefaultBuildFileSyntax,accessor
isPolyglotParsingEnabled,assertion
newSkylarkParser,others
getUserDefinedRuleTypes,accessor
getSkylarkGlobHandler,accessor
using,others
newPythonParser,others
createTargetCountingWrapper,accessor
getParserTargetThreshold,accessor
getSkylarkGlobberFactory,accessor
newLabelCache,others
getBuiltinRegistry,accessor
createDefaultBuckPaths,builder
shouldVerifyConstructorArguments,others
filterForSubpaths,others
getTrashDir,accessor
getTmpDir,accessor
getBuckOutDelegate,accessor
getDetailsForLogging,accessor
walkFileTreeWithPathMapping,others
visitFileFailed,assertion
postVisitDirectory,assertion
getDirectoryContentsStream,accessor
getLastModifiedTimeFetcher,accessor
newUnbufferedFileOutputStream,others
readFirstLineFromFile,others
isSymlink,assertion
toMode,others
visitPath,assertion
removeLast,others
ensureNoLoops,others
willLoop,others
fileKey,others
getConfiguredBuckPaths,accessor
extractIgnorePaths,others
getGeneralDelegate,accessor
addPathMatcherRelativeToRepo,others
getMainCellBuckOut,accessor
getMainCellRoot,accessor
getMainCellBuckPaths,accessor
copyToPath,others
copyFolder,others
asFileAttribute,others
permissions,assertion
getZipFileEntries,accessor
isSymLink,assertion
getMtimeSortedMatchingDirectoryContents,accessor
getIgnorePaths,accessor
getBuckOutIncludeTargetConfigHashFromRootCellConfig,accessor
isIgnoredInternal,assertion
withView,others
isSubdirOf,assertion
calculateNode,others
isCachedNode,assertion
invalidateNodes,others
invalidateInputs,others
isCached,assertion
addDepsToRuleKey,others
newPopulatedBuilder,builder
deprecatedGetExtraDeps,accessor
buildForDiagnostics,builder
assertKeysGetHashed,accessor
assertBothKeysAndValuesGetHashed,accessor
emptyIterable,others
assertValuesGetHashed,accessor
findMatchingConditions,others
assertNotMultipleMatches,assertion
assertSelectorHasDefault,assertion
getDefaultConditionValue,accessor
createSelectorListForListsOfFlavors,builder
flavorListTypeCoercer,assertion
createSelectorListForFlavors,builder
createSelectorListForCoercer,builder
jarContains,others
getOwningTargetIfAvailableForSourceOnlyAbi,accessor
classIsOnBootClasspath,assertion
getBootclasspathPackageContents,accessor
getFileManager,accessor
inferBinaryName,others
fromThrowable,others
getCurrentCellName,accessor
loadToolchainDescriptorsFromPlugins,others
getToolchainFactoryClass,accessor
getToolchainDescriptor,accessor
getOrCreate,accessor
getToolchainClass,accessor
typeCoercerForTypeUnchecked,others
getBounds,accessor
getUpperBounds,accessor
enumCoercer,others
typeCoercerForParameterizedType,others
getRawType,accessor
getActualTypeArguments,accessor
getSingletonTypeParameter,accessor
typeCoercerForComparableType,others
dataTransferObjectDescriptor,others
convertSelectorListInAttrValue,assertion
parseRuleTypeFromRawRule,others
createFromStringList,builder
getVisibilityPatterns,accessor
getWithinViewPatterns,accessor
convertSelects,others
getConfigFile,accessor
getNullsafeThirdPartySignatures,accessor
executeRemotely,others
generateNewUUID,others
updateInstanceKey,others
calculateInstanceKey,others
setIncludedPaths,accessor
getReportSubmitLocation,accessor
setSourceControlInfo,accessor
hasJunitTimeout,others
runWithoutBuckManagedTimeout,others
runWithBuckManagedTimeout,others
hasTestThatExceededTimeout,others
onTestRunFinished,assertion
addFirstListener,assertion
fireTestRunStarted,others
fireTestRunFinished,assertion
fireTestStarted,others
fireTestFailure,others
fireTestFinished,assertion
getAnnotationsByType,accessor
fireTestAssumptionFailed,others
fireTestIgnored,others
pleaseStop,others
createDelegateRunNotifier,builder
createTestDescription,builder
getDescriptionFromTestClass,accessor
findMethodAnnotations,others
stopPackage,others
getPackageInfo,accessor
createForward,builder
installFiles,others
mkDirP,others
getDeviceAbis,accessor
killProcess,others
sendBroadcast,others
createCancelledResult,builder
getBuildRuleBuildContext,accessor
getBuildableContext,accessor
d,others
loadManagedClass,others
resolveClass,others
loadDex,others
getPackageElement,accessor
getElementValuesWithDefaults,accessor
getDocComment,accessor
isDeprecated,assertion
getPackageOf,accessor
getAllMembers,accessor
getAllAnnotationMirrors,accessor
overrides,others
getConstantExpression,accessor
printElements,others
isFunctionalInterface,assertion
currentRevisionId,assertion
isSetStoresDeletedFrom,accessor
unsetStoresDeletedFrom,accessor
setStoresDeletedFrom,accessor
getStoresDeletedFrom,accessor
setStoresDeletedFromIsSet,accessor
validateProvidersPresent,others
getProviders,accessor
getPostCoercionTransform,accessor
optimizeDeps,others
acceptChildren,others
doPostponedOperationsAndUnblockDocument,others
compareDependencyStrings,others
deleteChildRange,others
sortOrder,others
pathWithinArchive,others
newActionGraphBuilder,builder
testKeysWhenInputContentsChanges,others
toAbsoluteArchiveMemberPath,others
testDepFileRuleKeyWhenInputContentsChanges,others
testManifestKeyWhenInputContentsChanges,others
testDepFileRuleKey,others
testDepFileRuleKeyImpl,others
setCoveredByDepFilePredicate,accessor
setExistenceOfInterestPredicate,accessor
testManifestKey,others
testManifestKeyImpl,others
fromJsonFunction,others
getDepFileRuleKeyFactory,accessor
hasRemaining,others
setLength,accessor
parseDepfile,others
getRawUsedHeadersFromDepfile,accessor
normalizeAndVerifyHeaders,others
isWhitelisted,assertion
getErrorReport,accessor
isDetailed,assertion
getLocalizedMessage,accessor
getAllowEmpty,accessor
submitAll,others
isShutdown,assertion
wasInterrupted,others
startWorkerThread,others
createWorkerThread,builder
unsafe,others
visitDynamic,assertion
checkComputedDepsForObject,others
getFwdDeps,accessor
forEachDep,others
forEachFwdDep,others
resolveTargetVariable,accessor
makeFakeQueryEnvironment,builder
generateCorrectClassFiles,others
runTest,others
addSourceFile,others
addClasspathSourceFile,others
findErrors,others
getClassNode,accessor
checkValue,others
getFieldNode,accessor
getMethodNode,accessor
getComponentType,accessor
getTestErrors,accessor
readBoolean,others
fromBytes,others
readBytes,others
createRelativePath,builder
readUTF,others
readChar,others
readShort,others
readLong,others
readFloat,others
readDouble,others
readFully,others
getBehavior,accessor
initialize,others
getSuperInfo,accessor
getFieldInfos,accessor
createForField,builder
getCustomBehavior,accessor
getValueTypeInfo,accessor
getMainAttributes,accessor
writeAttributes,others
writeKeyValue,others
setManifestAttribute,accessor
assertManifestContents,assertion
assertEntryWrittenAs,assertion
update,others
readFrom,others
loadFrom,others
hasArchiveSuffix,others
getClassDataOffset,accessor
getCodeOffset,accessor
digest,others
computeSignature,others
computeChecksum,others
checkBounds,others
binarySearch,others
typeIndexFromClassDefIndex,others
readShortArray,others
alignToFourBytes,others
readUleb128,others
readCatchHandlers,others
readTries,others
readCatchHandler,others
findCatchHandlerIndex,others
readSleb128,others
readFields,others
readMethods,others
skipValue,others
getBytesFrom,accessor
alignToFourBytesWithZeroFill,others
descriptorIndexFromTypeIndex,others
readClassDef,others
applyFilenameFormat,others
getRequiredDexFiles,accessor
getSecondaryDexMetadataContents,accessor
parseExopackageInfoMetadata,others
items,others
toDex0,others
writeAnnotationsTo,others
prepare,others
setFileOffset,accessor
addMap,others
placeItems,others
enableAnnotations,others
writeZeroes,others
calcSignature,others
calcChecksum,others
writeIndexAnnotation,others
getStatistics,accessor
finishAnnotating,assertion
getTableOfContents,accessor
strings,others
typeIds,others
protoIds,others
fieldIds,others
methodIds,others
classDefs,others
printMap,others
printStrings,others
printTypeIds,others
printProtoIds,others
printFieldIds,others
printMethodIds,others
printTypeLists,assertion
printClassDefs,others
appendSection,others
getNextSectionStart,accessor
mergeStringIds,others
mergeTypeIds,accessor
mergeTypeLists,accessor
mergeProtoIds,others
mergeFieldIds,others
mergeMethodIds,others
mergeAnnotations,others
unionAnnotationSetsAndDirectories,accessor
mergeClassDefs,others
computeSizesFromOffsets,accessor
writeHeader,others
writeHashes,others
mergeDexes,others
readIntoMap,others
pollFirstEntry,others
updateIndex,others
readUnsortedValues,others
writeStringData,others
adjustString,others
mergeUnsorted,others
adjustTypeList,assertion
putTypeListOffset,accessor
writeTypeList,assertion
adjust,others
readProtoId,others
readFieldId,others
readMethodId,others
putAnnotationOffset,accessor
getSortedTypes,accessor
getDex,accessor
transformClassDef,others
getClassDef,accessor
getIndexMap,accessor
readSortableTypes,others
isDepthAssigned,assertion
tryAssignDepth,others
transformAnnotationSets,accessor
transformAnnotationSetRefLists,accessor
transformAnnotationDirectories,others
transformStaticValues,others
transformAnnotationSet,accessor
transformAnnotationSetRefList,accessor
transformAnnotationDirectory,others
assertFourByteAligned,assertion
getSupertypeIndex,accessor
getInterfacesOffset,accessor
getSourceFileIndex,accessor
getAnnotationsOffset,accessor
adjustAnnotationDirectory,others
readClassData,others
transformClassData,others
getStaticValuesOffset,accessor
adjustStaticValues,others
putAnnotationDirectoryOffset,accessor
adjustAnnotationSet,accessor
adjustField,others
adjustMethod,others
adjustAnnotationSetRefList,accessor
putAnnotationSetOffset,accessor
adjustAnnotation,others
putAnnotationSetRefListOffset,accessor
getStaticFields,accessor
getInstanceFields,accessor
getDirectMethods,accessor
getVirtualMethods,accessor
transformFields,others
transformMethods,others
getFieldIndex,accessor
getMethodIndex,accessor
transformCode,others
readCode,others
writeUnsignedShort,others
getTries,accessor
getCatchHandlers,accessor
getDebugInfoOffset,accessor
transformDebugInfoItem,others
getInstructions,accessor
transformCatchHandlers,others
transformTries,others
transformEncodedCatchHandler,others
getStartAddress,accessor
getInstructionCount,accessor
getCatchHandlerIndex,accessor
readUleb128p1,others
writeUleb128p1,others
adjustType,others
getCatchAllAddress,accessor
getTypeIndexes,accessor
getAddresses,accessor
putStaticValuesOffset,accessor
adjustEncodedArray,others
readEncodedArray,others
fourByteAlign,others
used,others
computeDuplicatedDebugInfoSize,others
getDebugProgramSize,accessor
mergeAndLoad,others
resourceToDexBuffer,others
setCompactWasteThreshold,accessor
dexToJar,others
apiToMagic,others
getDesugarClassPaths,accessor
getClassHashesProvider,accessor
getAbsolutePaths,accessor
getResourcesReferencedInCode,accessor
writeMetadataValue,others
readWeightEstimateFromMetadata,others
readClassNamesToHashesFromMetadata,others
readReferencedResourcesFromMetadata,others
readMetadataValue,others
getPathToDex,accessor
createFiles,builder
assertSteps,assertion
setWeightEstimateForTesting,accessor
setJavaClassHashesProvider,accessor
fileNameForSecondary,others
prefix,others
suffix,others
matchesPath,others
fitsIn16Bits,others
fitsIn8Bits,others
isCallLike,assertion
totalRopWidth,others
hasOutput,others
getSourcePathToDex,accessor
combineOrdered,others
getWeightEstimate,accessor
getSourcePathToDexFile,accessor
getClassNames,accessor
removeDuplicates,others
sortRecoverableErrorsLast,others
isRecoverableErrorCode,assertion
diagnosticToString,others
getStartPosition,accessor
getEndPosition,accessor
newDiagnostic,others
clean,others
appendContext,others
createDiagnostic,builder
getClassAbiPath,accessor
getSourceAbiPath,accessor
diffJars,others
getVerificationMode,accessor
getFileSha1Hash,accessor
invokeBuckCommand,others
runRuleKeyDiffer,others
writeBuckConfig,others
storeSynchronously,others
getParentDirForRuleKey,accessor
getPreparedTempFolder,accessor
writeUTF,others
deleteOldFiles,others
multiContains,others
getPathToTempFolder,accessor
subfolders,others
newDirectoryCleaner,others
getDirectoryCleanerPathSelector,accessor
getLastAccessMillis,accessor
getCreationMillis,accessor
getInvocationType,accessor
newDirArtifactCache,others
multiContainsAsync,others
comparePaths,others
fakePathStats,others
parseToInterfacesIfNecessary,accessor
getMagic0,accessor
getMinorVersion0,accessor
getMajorVersion0,accessor
parseToEndIfNecessary,accessor
isGoodVersion,assertion
getPool,accessor
get0Ok,accessor
stringOrNone,others
makeTypeList,builder
isAcyclic,assertion
createImmutableCopyOfNodes,builder
createImmutableCopyOfOutgoingEdges,builder
createImmutableCopyOfIncomingEdges,builder
isSetFromNode,accessor
isSetToNode,accessor
unsetFromNode,accessor
setFromNode,accessor
unsetToNode,accessor
setToNode,accessor
getFromNode,accessor
getToNode,accessor
setFromNodeIsSet,accessor
setToNodeIsSet,accessor
isSetName,accessor
isSetNodeAttributes,accessor
unsetName,accessor
unsetNodeAttributes,accessor
setNodeAttributes,accessor
setNameIsSet,accessor
setNodeAttributesIsSet,accessor
getVerifyStep,accessor
getResolvedSymlinks,accessor
getPathSelector,accessor
computePathStats,others
getTotalSizeBytes,accessor
shouldDeleteOldestLog,others
getMaxTotalSizeBytes,accessor
getMaxBytesAfterDeletion,accessor
getMinAmountOfEntriesToKeep,accessor
getMaxPathCount,accessor
computeDirSizeBytesRecursively,others
forcefullyCreateDirs,builder
recordedDirectories,others
recordPath,others
findDeletedFolders,others
isResource,assertion
isDirty,assertion
getRawStream,accessor
fixedDelegate,others
promptForBuild,builder
promptForIssue,assertion
generateReport,others
generateEndpointRequest,others
presentResponse,others
presentRageResult,others
newInstanceIfWatchmanUsed,others
collectAndSubmitResult,others
createEndpointHttpdHandler,builder
createDoctorHelper,builder
getUserInput,accessor
createDoctorConfig,builder
createDefectReport,builder
getReportSubmitMessage,accessor
getIsRequestSuccessful,accessor
getDefectReport,accessor
getReportSubmitErrorMessage,accessor
runWatchmanDiagReportCollector,others
selectOne,others
prettyPrintExitCode,others
printBuildTime,builder
createErrorDoctorEndpointResponse,builder
writeValueAsBytes,others
getEndpointExtraRequestArgs,accessor
code,others
message,others
getRequestProtocol,accessor
getArea,accessor
getSuggestion,accessor
addInterceptor,others
createFakeWatchmanDiagProcessExecutor,builder
getPredecessors,accessor
buildDomTree,builder
debugPrintDomChildren,others
makeDomFrontSet,accessor
calcDomFronts,others
getDomChildren,accessor
addDomChild,others
cardinality,others
getExitBlock,accessor
forEachBlockDepthFirst,others
getPreds,accessor
getNextOpcode,accessor
printNode,others
printEdge,others
isDigit,assertion
colorFromType,others
createFrameworkDirs,builder
getDotnetBuckConfig,accessor
getSystemCsharpCompiler,accessor
getCsharpCompiler,accessor
getRunInfo,accessor
assertOutput,assertion
getMavenRepo,accessor
isDownloadAtRuntimeOk,assertion
createFromConfig,builder
reportTryingNextUri,others
reportFailedDownload,others
getHashFunction,accessor
ofSha1,others
getHost,accessor
ofSha256,others
abiPaths,others
getRDotJavaSrcFolder,accessor
createStepForDummyRDotJava,builder
getRDotJavaFiles,accessor
getRDotJavaBinFolder,accessor
setAndroidResourceBuildOutput,accessor
getClassesDir,accessor
makeCleanDirDescription,builder
makeBinaryWithDeps,builder
getAaptStepShellCommand,accessor
assertResourcePathOrdering,assertion
printBuildFailure,builder
printFailure,others
loadAllClasses,others
getLog,accessor
getImmutableClasses,accessor
immutableEnumSet,accessor
isRunningInProc,assertion
isOverArgMax,assertion
getCharCount,accessor
writeFileToDexArgsToFile,others
executeInProcess,others
addClasspathFiles,others
getDexItemFactory,accessor
isOverloadedDexException,assertion
postCompilationFailureToConsole,others
parseCommandLine,others
getReferencedResourceNames,accessor
shouldPrintSelectCommandOutput,others
assertShellCommands,assertion
shouldPrintStdout,others
shouldPrintStderr,others
getVerbosityForLevel,accessor
getDxThreadCount,accessor
determineOptimalThreadCount,others
getDxMaxThreadCount,accessor
resetUuidIfPresent,accessor
resetSymbolAddressesInSymbolTable,accessor
resetSymbolAddressesInExportInfo,accessor
getSymbolTableOffset,accessor
getNumberOfSymbolTableEntries,accessor
getLittleEndianInt,accessor
getLittleEndianShort,accessor
putLittleEndianLong,others
getExportInfoOffset,accessor
getExportInfoSize,accessor
resetSymbolAddressesInTree,accessor
rewind,others
hasReexportFlag,others
hasStubAndResolverFlag,others
setAddress,accessor
getEdges,accessor
getHelloLibDylibPath,accessor
scrubFile,others
getExportInfo,accessor
createDynamic,builder
newInstanceFromSocket,others
listMounts,assertion
getClient,accessor
createEdenMountForProjectRoot,builder
normalizePathArg,others
getSetField,accessor
getSha1,accessor
setSha1,accessor
getSHA1,accessor
computeSha1ViaXAttr,others
computeSha1ViaThrift,others
onUnmappableCharacter,others
putChar,others
where,others
getCoercerType,accessor
unconfiguredToConfiguredCoercionIsIdentity,assertion
createBoolean,builder
binarySignaturesMatch,others
getBridgeMethodsNoCreate,accessor
buildMethodsMap,builder
addAllElements,others
driveVisitor,assertion
getRelativePathToClass,accessor
getGlEsVersion,accessor
descendingMap,others
getActionRecorder,accessor
getXml,accessor
getHexValue,accessor
visitTypeParameter,assertion
forCompilationUnit,others
findTreeNamed,others
findTypeParameter,others
findParameter,others
getSectionByIndex,accessor
lookupString,others
getSectionByName,accessor
getInputFilesystem,accessor
getNumberOfSections,accessor
getObjcopyPrefix,accessor
getOutputFilesystem,accessor
getNewSectionAddresses,accessor
getObjcopyCommand,accessor
getElf32Sword,accessor
getElf32Addr,accessor
getElf64Sxword,accessor
getElf64Addr,accessor
putElf32Sword,others
putElf32Addr,others
putElf64Sxword,others
putElf64Addr,others
getWhitelistedTags,accessor
getMandatorySectionByName,accessor
isKeepTag,assertion
isRemoveScrubbedTags,assertion
withSize,others
mapReadOnly,others
assumeObjcopy,others
setOrder,accessor
parseHeader,others
putElf32Half,others
putElf32Word,others
putElf64Half,others
putElf64Word,others
getUnsignedInt,accessor
getDynamicProcessor,accessor
getDynSymProcessor,accessor
getVerdefProcessor,accessor
getSectionProcesors,accessor
getStringReferences,accessor
writeStringTableFromStringTable,others
processNewStringReferences,others
readDynStr,others
withEntry,others
withInfo,others
isRemoveUndefinedSymbols,assertion
writeStringTable,others
getLengthForStringTableAndOffset,accessor
writeStringTableFromStrings,others
getElf32Word,accessor
getElf32Half,accessor
getElf64Word,accessor
getElf64Half,accessor
getElf64Xword,accessor
putElf64Xword,others
ofIntValue,others
isScrubUndefinedSymbols,assertion
isAllowMissing,assertion
fixUpSymbolTable,others
getVersymSection,accessor
parseVersions,others
fixUpVersions,others
writeVersions,others
parseSymbolTable,others
isElf,assertion
unsignedLeb128Size,others
fieldString,others
methodString,others
numberOfLeadingZeros,others
asByteInput,others
checkType,others
readSignedInt,others
readUnsignedInt,others
readSignedLong,others
readUnsignedLong,others
readType,others
readField,others
readMethod,others
readArray,others
readAnnotationName,others
readNull,others
getEnvironmentFromAnnotatedMethod,accessor
validateEnvironmentMethod,others
validateEnvironmentMapMethods,others
validateEnvironmentMapPointsToExistingTests,assertion
validateEnvironmentMapContainsNoDuplicates,others
validateDefaultEnvironment,others
validateEnvironmentMap,others
validatePublicVoidNoArgMethods,others
validatePublicVoid,others
validateTestMethodArgs,others
getEnvironmentForMethod,accessor
getTemplates,accessor
getVariableMaps,accessor
getBuckdToggled,accessor
getLocalConfigSets,accessor
expected,others
describeChild,others
withBefores,others
withAfters,others
withExpectedExceptions,others
withRules,others
validateTestMethods,others
validateEnvironments,others
validateTestAnnotations,others
constructDefaultEnvironment,others
constructEnvironmentMap,others
failedSetup,accessor
computeTestDescriptors,others
runLeaf,others
capitalizeAndJoinMap,others
capitalizeAndJoin,others
capitalizeAndJoinLocalConfigs,others
statement,others
getFullCommand,accessor
getBuckCommandBuilder,accessor
launchCommandProcess,others
toIntExact,others
getLaunchedPid,accessor
overrideSystemEnvironment,others
getProperBuildTarget,accessor
getCommandBuilder,accessor
postAddPlatformConfiguration,others
