Method_Name,Method_Type
createNamesFromProvide,builder
isTopLevelScopeRoot,assertion
handleSetFromGlobal,accessor
handleSetFromLocal,accessor
handleGet,accessor
forObjLitAssignment,accessor
forObjectDefineProperty,accessor
forNonReference,accessor
maybeHandlePrototypePrefix,others
isGetOrSetDefinition,accessor
isNestedAssign,assertion
addOrConfirmTwinRefs,others
addOrConfirmRef,others
setDeclaredType,accessor
getDeclaredTypeKind,accessor
getRefsForNode,accessor
addTwinRefs,others
determineRefTypeForGet,accessor
isClassDefiningCall,assertion
addSingleRef,others
addProperty,others
createNewRef,builder
updateStateForAddedRef,accessor
checkNoExistingRefsForNode,accessor
getDocInfoForDeclaration,accessor
isQnameDeclarationWithoutAssignment,assertion
getTwin,accessor
removeTwinRefsFromNodeMap,others
removeRefAndUpdateState,others
removeSingleRefFromNodeMap,others
canCollapseUnannotatedChildNames,others
canCollapse,others
shouldInlineUsages,others
logDecision,assertion
isCollapsingExplicitlyDenied,assertion
referencesSuperOrInnerClassName,others
declarationHasFollowingObjectSpreadSibling,others
getUnsafeInlinabilityBasedOnDeclaredType,accessor
isDeclaredType,assertion
logChildNamesDecision,assertion
isSetInLoop,accessor
valueImplicitlySupportsAliasing,others
shouldKeepKeys,others
getModuleFromScopeRoot,accessor
createNameForTesting,accessor
addSingleRefForTesting,accessor
removeRef,others
getTotalGets,accessor
getFirstRef,accessor
updateRefNode,others
removeTwinRefs,others
createGlobalAstChangeForNode,accessor
scanNewNodes,others
usesHasOwnProperty,others
calculateInlinability,others
shouldRemoveDeclaration,others
isObjectLiteral,assertion
parseAndGatherModuleData,others
getNameFromModule,accessor
resetGlobalVarReferences,accessor
removeScriptReferences,others
replaceReferences,others
findSourceRefRange,others
refsBefore,accessor
refsAfter,others
cloneWithNewScope,others
createRefForTest,accessor
setSourceFileForTesting,accessor
updateReferencesWithGlobalScope,others
coverageExterns,others
readFile,others
toFullPath,builder
readSource,others
isGoogBind,assertion
getMetadata,accessor
generateId,others
hash32,others
fingerprint,others
isConnected,assertion
getNodeDegree,accessor
pushAnnotations,others
popAnnotations,others
getNodeOrFail,accessor
getNeighborNodes,accessor
getWeight,accessor
newSubGraph,others
isIndependentOf,assertion
validateColoring,others
getNodeB,accessor
getNodeA,accessor
clearNodeAnnotations,others
assertReachable,assertion
assertNotReachable,assertion
disconnect,assertion
disconnectInDirection,assertion
assertSetEquals,accessor
assertListCount,assertion
getFirstEdge,accessor
checkAnnotations,others
clearEdgeAnnotations,others
testDirectedDegree,others
testDirectedConnectIfNotFound,others
descend,others
isAbrupt,assertion
promoteAbruptReturns,others
visitGuarded,assertion
propagate,others
link,others
isGuarded,assertion
addPromise,assertion
emptyChildren,others
checkInvariants,others
bitCount,others
emptyList,assertion
bucket,others
plus,others
compareUnsigned,others
replaceRoot,others
withChildren,others
replaceChild,others
insertChild,others
minus,others
deleteRoot,others
deleteChild,others
reconcile,others
vacateRoot,others
pivot,others
lowestOneBit,others
getChild,accessor
equivalent,others
numberOfTrailingZeros,others
unshift,others
assertCorrectStructure,assertion
keys,others
isIdentifierStart,assertion
isDigit,assertion
omitEmptyStrings,others
parseSerializedIdMappings,others
createTypeFromCommentNode,builder
findImplicitNullabilityResults,others
getNullability,accessor
warnImplicitlyNullable,others
getAllSymbols,accessor
considerVar,others
isInferredConst,assertion
firstReferenceIsAssigningDeclaration,assertion
assertConsts,assertion
inferred,others
declared,others
notInferred,others
assertNotConsts,assertion
notDeclared,others
dereferenced,others
attachJSDocInfoToNominalTypeOrShape,others
setPropertyJSDocInfo,accessor
isReferenceNameOf,assertion
toMaybeEnumType,builder
inferredTypeOfName,others
testJSDocFromVariableAssignmentPropagatesToDefinedType,others
toJs,builder
inferredTypeOfLocalName,others
getScriptFeatures,accessor
visitGetprop,accessor
isGlobalSymbol,assertion
parseAndRunInjectionPass,others
performMinimalInliningAndNoCollapsing,accessor
performMinimalInliningAndModuleExportCollapsing,accessor
performAggressiveInliningForTest,accessor
performAggressiveInliningAndCollapsing,accessor
getLastUsedGlobalNamespace,accessor
inlineAliases,others
maybeInlineInnerName,others
inlineAliasesForName,accessor
maybeAddPropertiesToWorklist,assertion
mayBeGlobalAlias,others
inlineAliasIfPossible,others
inlineGlobalAliasIfPossible,others
rewriteAllSubclassInheritedAccesses,others
maybeGetInnerNameNode,accessor
processScope,others
replaceAliasReference,others
getSubclassForEs6Superclass,accessor
getBaseName,accessor
subclassingGetCount,accessor
rewriteNestedAliasReference,others
tryReplacingAliasingAssignment,others
partiallyInlineAlias,others
referencesCollapsibleProperty,others
isLvalue,assertion
provablyExecutesBefore,accessor
isExecutedExactlyOnce,assertion
rewriteAliasReferences,others
rewriteAliasProps,others
reassignDestructringLvalue,others
isObjectLitKey,assertion
isSimpleDestructuringAlias,assertion
isClassExpression,assertion
isUnsafelyReassigned,assertion
isSafeNamespaceReinit,assertion
checkNamespaces,others
flattenReferencesToCollapsibleDescendantNames,others
collapseDeclarationOfNameAndDescendants,others
logDecisionForName,accessor
canEliminate,others
isNamespaceObjectLit,assertion
warnAboutNamespaceRedefinition,others
warnAboutNamespaceAliasing,others
appendPropForAlias,accessor
flattenReferencesTo,others
isSimpleStubDeclaration,assertion
flattenSimpleStubDeclaration,others
newName,others
flattenNameRef,others
flattenPrefixes,others
flattenNameRefAtDepth,others
updateGlobalNameDeclaration,others
checkForReceiverAffectedByCollapse,accessor
logDeclarationAction,others
updateGlobalNameDeclarationAtAssignNode,others
updateGlobalNameDeclarationAtVariableNode,others
updateGlobalNameDeclarationAtFunctionNode,others
updateGlobalNameDeclarationAtClassNode,others
updateGlobalNameDeclarationAtStaticMemberNode,others
updateTwinnedDeclaration,others
getAncestor,accessor
isSimpleName,assertion
declareVariablesForObjLitValues,accessor
addStubsForUndeclaredProperties,accessor
addAliasingGetClonedFromDeclaration,accessor
needsToBeStubbed,others
getValueParent,accessor
visitAliasDefinition,assertion
isDeclaredConst,assertion
hasTypeInformation,accessor
isLeftmostNameLocal,assertion
resolveAlias,others
forCostEstimation,accessor
checkCost,others
minimize,others
cost,others
safeNameIdSupplier,others
trimCandidatesNotMeetingMinimumRequirements,others
setKnownConstantFunctions,accessor
trimCandidatesUsingOnCost,others
resolveInlineConflicts,others
decomposeExpressions,others
removeInlinedFunctions,others
isAlwaysInlinable,assertion
countAstSizeUpToLimit,others
includesGlobals,others
findNamedFunctions,others
findFunctionExpressions,others
maybeAddFunction,others
getOrCreateFunctionState,accessor
hasExistingFunctionDefinition,assertion
disallowInlining,assertion
hasNoInlineAnnotation,others
setFn,accessor
inlineDirectly,others
hasNonInlinableParam,others
setNamesToAlias,accessor
setReferencesThis,accessor
setHasInnerFunctions,accessor
hasLocalNames,others
getDeclaringBlock,accessor
getFn,accessor
isNoInline,assertion
visitCallSite,assertion
checkNameUsage,others
maybeAddReference,others
canInlineDirectly,others
maybeAddReferenceUsingMode,others
setRemove,accessor
targetSizeAfterInlineExceedsLimit,accessor
getNamesToAlias,accessor
getReferencesThis,accessor
hasInnerFunctions,others
setRequiresDecomposition,accessor
isCandidateUsage,assertion
getSafeFnNode,accessor
hasReferences,others
minimizeCost,others
canRemove,others
inliningLowersCost,others
hasBlockInliningReferences,others
removeBlockInliningReferences,others
resolveInlineConflictsForFunction,accessor
findCalledFunctions,others
setSafeFnNode,accessor
verifyAllReferencesInlined,others
getReferencesInternal,accessor
maybeEnableInferConsts,others
enableComputeSideEffects,others
isVarInlineForbidden,accessor
isInlinableObject,assertion
getInitializingReference,accessor
splitObject,others
isVarOrAssignExprLhs,assertion
recordStaleVarReferencesInTree,others
computeVarList,assertion
fillInitialValues,others
replaceAssignmentExpression,others
testLocal,others
testSameLocal,others
invalidateExternProperties,others
maybeRecordCandidateGetpropDefinition,accessor
maybeRecordCandidateClassFieldDefinition,others
invalidateProperty,others
maybeStoreCandidateValue,others
inConstructor,others
isMatchingType,assertion
removeNullAndUndefinedIfUnion,others
hasInSupertypesList,assertion
argsMayHaveSideEffects,others
returnedExpression,others
isPropertyTree,assertion
inlinePropertyReturn,others
inlineConstReturn,others
isEmptyMethod,assertion
inlineEmptyMethod,others
replaceThis,assertion
isEmptyBlock,assertion
testWithPrefix,others
collectAliasCandidates,others
doInlinesForScope,accessor
maybeEscapedOrModifiedArguments,others
isInlineableDeclaredConstant,assertion
getInitializingReferenceForConstants,accessor
inlineWellDefinedVariable,others
inlineNonConstants,others
getArgumentsVar,accessor
isImmutableAndWellDefinedVariable,assertion
isValidDeclaration,assertion
isValidInitialization,assertion
inlineValue,others
removeDeclaration,others
isStringWorthInlining,assertion
isValidReference,assertion
canMoveAggressively,others
canMoveModerately,others
forVar,accessor
forAssign,accessor
isNeverAssigned,assertion
isEscaped,assertion
hasOwnDeclaredProperty,others
getNormalizedReferenceName,accessor
setExportTestFunctions,accessor
setInferTypes,accessor
setGatherCssNames,accessor
setReplaceIdGenerators,accessor
setIdGenerators,accessor
testParseError,others
setRenamePrefix,accessor
setRenamePrefixNamespace,accessor
setMaxFunctionSizeAfterInlining,accessor
addMinimalExternsForRuntimeTypeCheck,accessor
enableRuntimeTypeCheck,others
addIterable,others
parseExpectedCode,others
createNoninjectingCompiler,builder
compileModules,others
isAmbiguousOrStructuralType,assertion
isStructuralInterface,assertion
addTypeWithReason,others
getFound,accessor
getRequired,accessor
getEnumeratedTypeOfEnumElement,accessor
recordTypeWithReason,others
addAllTypeMismatches,assertion
newIdentityHashMap,others
getTypeOrUnknown,accessor
matchTemplateTypesRecursive,others
matchTemplateTypesFromNodes,others
getInvocationArgsAsIterable,accessor
recordTemplateMatch,others
matchTemplateTypesFromParameters,others
getPropertyNames,accessor
collapseUnion,others
mayBeStatementNoReturn,others
mayBeExpressionOrEmpty,others
blockUnchecked,others
tryCatch,others
setIsOptionalChainStart,accessor
isValidAssignmentTarget,accessor
binaryOp,others
unaryOp,others
signum,others
newBigInt,others
createTemplateNode,builder
isStrict,assertion
languageMode,others
advance,others
current,others
setSourceInfo,accessor
handlePossibleFileOverviewJsDoc,others
setFileOverviewJsDoc,accessor
validateAll,others
validate,others
validateBreakContinue,others
validateNewDotTarget,accessor
validateBlockScopedFunctions,others
labelsMatch,others
maybeWarnForFeature,accessor
recordLicense,others
getLicenseText,accessor
getFileOverviewJSDocInfo,accessor
recordExterns,others
createJsDocInfoParser,builder
hasPendingCommentBefore,accessor
retrieveAndResetParsedJSDocInfo,accessor
findNearestNode,others
parseJSDocInfoFrom,others
getJSDocCommentAt,accessor
getStart,accessor
parseInlineTypeDoc,others
jsDocParsingMode,others
setEndsAsLineComment,accessor
setIsInline,accessor
asExpressionStatement,others
asCallExpression,others
asBinaryOperator,others
asConditionalExpression,others
asMemberExpression,others
asMemberLookupExpression,others
asUpdateExpression,others
parseJSDocInfoOnTree,others
parseNonJSDocCommentAt,others
maybeInjectCastNode,others
setNonJSDocComment,accessor
parseInlineJSDocAt,others
lineno,others
charno,others
minimumRequiredFor,accessor
isSupportedForInputLanguageMode,accessor
languageFeatureWarningMessage,others
setLinenoCharno,accessor
setLengthFrom,accessor
setFileOverviewJSDocInfo,accessor
parseImportantComment,others
createMissingExpressionNode,builder
processName,others
asIdentifier,others
asLiteral,others
parseJSDocInfoOnToken,others
newStringNode,others
normalizeNumber,others
normalizeBigInt,others
normalizeString,others
unsupportedLanguageFeature,others
processDefaultParameter,others
asDefaultParameter,others
transformNodeWithInlineComments,accessor
processObjectPatternElement,others
processObjectPatternShorthandWithDefault,others
processObjectPatternPropertyNameAssignment,others
asPropertyNameAssignment,others
asComputedPropertyDefinition,others
processObjectPatternComputedPropertyDefinition,others
asObjectRest,others
processObjectLitKey,others
processNameWithInlineComments,others
processDestructuringElementTarget,accessor
asIdentifierExpression,others
parseDirectives,others
transformLabelName,accessor
transformBlock,accessor
transformOrEmpty,accessor
getEndOfArgCommentZones,accessor
attachPossibleTrailingCommentsForArg,accessor
appendTrailingCommentToNonTrailing,others
setIsTrailing,accessor
createMissingNameNode,builder
runMode,others
setStaticMember,accessor
reportErrorIfYieldOrAwaitInDefaultValue,others
markBinaryExpressionFeatures,others
transformBinaryTokenType,accessor
processBinaryExpressionHelper,others
maybeWarnReservedKeyword,others
hasError,others
newTemplateLitStringNode,others
newNumberNode,others
newBigIntNode,others
maybeReportGetter,accessor
maybeReportSetter,accessor
maybeWarnKeywordProperty,others
asFunctionDeclaration,others
processFormalParameterList,accessor
asCommaExpression,others
checkParenthesizedExpression,others
setIsParenthesized,accessor
normalizeRegex,others
validateRegExpFlags,others
charactersOf,others
processString,others
processTemplateLiteralToken,others
asTemplateLiteral,others
transformUnaryTokenType,accessor
isBigInt,assertion
transformUpdateTokenType,accessor
createUpdateNode,builder
transformBooleanTokenType,accessor
validateClassConstructorMember,others
asGetAccessor,accessor
asSetAccessor,accessor
setYieldAll,accessor
transformList,accessor
transformListOrEmpty,accessor
processNumberLiteral,others
processStringLiteral,others
processBigIntLiteral,others
processBooleanLiteral,others
processNullLiteral,others
processRegExpLiteral,others
processBinaryExpression,others
processArrayLiteral,others
asArrayLiteralExpression,others
processTemplateLiteral,others
asTemplateLiteralExpression,others
processTemplateLiteralPortion,others
asTemplateLiteralPortion,others
processTemplateSubstitution,others
asTemplateSubstitution,others
processUnaryExpression,others
asUnaryExpression,others
processBlock,others
asBlock,others
processBreakStatement,others
asBreakStatement,others
processFunctionCall,others
processOptChainFunctionCall,others
asOptChainCallExpression,others
processSwitchCase,others
asCaseClause,others
processSwitchDefault,others
asDefaultClause,others
processCatchClause,others
asCatch,others
processContinueStatement,others
asContinueStatement,others
processDoLoop,others
asDoWhileStatement,others
processEmptyStatement,others
asEmptyStatement,others
processExpressionStatement,others
processDebuggerStatement,others
asDebuggerStatement,others
processThisExpression,assertion
asThisExpression,assertion
processForLoop,accessor
asForStatement,accessor
processForInLoop,accessor
asForInStatement,accessor
processElementGet,accessor
processOptChainElementGet,accessor
asOptionalMemberLookupExpression,others
processPropertyGet,accessor
processOptChainPropertyGet,accessor
asOptionalMemberExpression,others
processConditionalExpression,others
processIfStatement,others
asIfStatement,others
processLabeledStatement,others
asLabelledStatement,others
processParenthesizedExpression,others
asParenExpression,others
processNewExpression,others
asNewExpression,others
processObjectLiteral,others
asObjectLiteralExpression,others
processComputedPropertyDefinition,others
processComputedPropertyGetter,accessor
asComputedPropertyGetter,accessor
processComputedPropertyMethod,others
asComputedPropertyMethod,others
processComputedPropertySetter,accessor
asComputedPropertySetter,accessor
processReturnStatement,others
asReturnStatement,others
processUpdateExpression,others
processAstRoot,others
asProgram,others
processLiteralExpression,others
asLiteralExpression,others
processSwitchStatement,others
asSwitchStatement,others
processThrowStatement,others
asThrowStatement,others
processTryStatement,others
asTryStatement,others
processVariableStatement,others
asVariableStatement,others
processVariableDeclarationList,assertion
asVariableDeclarationList,assertion
processVariableDeclaration,others
asVariableDeclaration,others
processWhileLoop,others
asWhileStatement,others
processWithStatement,others
asWithStatement,others
processCommaExpression,others
processNull,others
asNull,others
processFinally,others
asFinally,others
processMissingExpression,assertion
asMissingPrimaryExpression,assertion
processPropertyNameAssignment,others
processGetAccessor,accessor
processSetAccessor,accessor
asFormalParameterList,accessor
processClassDeclaration,others
asClassDeclaration,others
processSuper,others
asSuperExpression,others
processNewTarget,accessor
asNewTargetExpression,accessor
processYield,others
asYieldStatement,others
processAwait,others
asAwaitExpression,others
processForOf,accessor
asForOfStatement,accessor
processForAwaitOf,accessor
asForAwaitOfStatement,accessor
processExportDecl,others
asExportDeclaration,others
processExportSpec,others
asExportSpecifier,others
processImportDecl,others
asImportDeclaration,others
processImportSpec,others
asImportSpecifier,others
processDynamicImport,others
asDynamicImportExpression,others
processImportMeta,others
asImportMetaExpression,others
processArrayPattern,others
asArrayPattern,others
processObjectPattern,others
asObjectPattern,others
processComprehension,others
asComprehension,others
processComprehensionFor,accessor
asComprehensionFor,accessor
processComprehensionIf,others
asComprehensionIf,others
processIterRest,others
asIterRest,others
processIterSpread,others
asIterSpread,others
processObjectSpread,others
asObjectSpread,others
processField,others
asFieldDeclaration,others
processComputedPropertyField,others
asComputedPropertyField,others
processIllegalToken,others
findNodeTypeInExpression,others
isOctalDigit,assertion
inStrictContext,others
hexdigit,others
digit,others
toChars,builder
strictMode,others
removeNumericSeparators,others
binarydigit,others
octaldigit,others
newTemplateLitString,others
testIR,others
throwNode,others
tryFinally,others
catchNode,others
tryCatchFinally,others
fromTable,others
createCollapsedName,builder
createJSCompPolyfillsAccess,builder
findAllInjectedPolyfills,others
traverseIncludingGuarded,others
node,others
polyfill,others
rewritePolyfill,others
cleanUpJscompLookupPolyfilledValue,others
isJSCompPolyfillCall,assertion
rewritePolyfillInCall,others
createPolyfillMethodLookup,builder
createTempName,builder
disableCompareSyntheticCode,assertion
addPolyfillInjection,others
addLibrary,others
shouldRunJ2clPasses,others
isAssertionMethodName,assertion
markToRunJ2clPasses,others
checkReferenceEquality,others
isType,assertion
removeRedundantClinits,others
pruneEmptyClinits,others
collectClinitReferences,others
cleanEmptyClinitReferences,others
getNonNestedParentScopeNodes,accessor
resolveReplacement,others
getClinitMethodName,accessor
removeNestedChangeScopeNodes,others
getParentChangeScopeNodes,accessor
isNewControlBranch,assertion
isClinitMethod,assertion
getQualifiedNameOfFunction,accessor
tryRemovingClinit,others
getCallOrNewNode,accessor
callsClinit,others
hasSafeArguments,others
isParameter,assertion
trySubstituteEmptyFunction,others
isAssignToEmptyFn,assertion
isClinitMethodName,assertion
parentsContains,others
isHoistableFunction,assertion
maybeHoistClassField,assertion
isClassFieldDeclaration,assertion
isClinitFieldAssignment,assertion
hoistConstantLikeField,assertion
beginTraversal,others
isStringEqualsMethod,assertion
trySubstituteStringEquals,others
isEqualitySameCall,assertion
trySubstituteEqualitySame,others
getKnownLiteralValue,accessor
rewriteNullCheck,others
rewriteAsStrictEq,others
rewriteNumberCheck,others
canOnlyBeObject,others
isSafeNumber,assertion
getKnownValueType,accessor
hasName,others
inlineFunctionsInFile,others
unsafeInline,others
looksLikeAJ2clGeneratedClassClinitName,others
looksLikeAJ2clGeneratedStaticPropertyName,others
visitObjectDefineProperties,assertion
matchesJ2clGetKeySignature,accessor
matchesJ2clSetKeySignature,accessor
isCompoundAssignmentOp,assertion
testDoesntChange,others
hasJ2cl,others
isStringValueOfCall,assertion
tryRewriteStringValueOfCall,others
isDefinedValue,assertion
isStringValueOfMethodName,assertion
makeError,builder
makeJ2clSuppressedError,builder
collectDefineNames,others
isUtilGetDefineCall,accessor
rewriteUtilGetDefine,accessor
getDefineReplacement,accessor
isUtilGetDefineMethodName,accessor
isParsed,assertion
getTypedAstDeserializer,accessor
getDefaultErrorReporter,accessor
getParserConfig,accessor
addComments,others
extractSourceMap,others
addInputSourceMap,others
prepareAst,others
compilerModule,others
overrideModule,others
getAllDependencies,accessor
makeWeakChunk,builder
setIndex,accessor
initChunksByDepth,others
initTransitiveDepsBitSets,accessor
initSubtreeSize,others
moveMarkedWeakSources,others
setDepth,accessor
previousSetBit,accessor
getTransitiveDepsDeepestFirst,accessor
andNot,others
getDeepestCommonDependency,accessor
getTransitiveDeps,accessor
createEntryPointInputs,builder
shouldSort,others
getDepthFirstDependenciesOf,accessor
getChunksByName,accessor
getInputsWithoutProvides,accessor
getModuleName,accessor
getClosureNamespace,accessor
getInputProviding,accessor
depthCompare,others
addDependencyEdges,others
makeDeps,builder
makeGraph,builder
getWeakModule,accessor
assertSmallestCoveringSubtree,assertion
assertDeepestCommonDep,assertion
assertDeepestCommonDepInclusive,assertion
assertTransitiveDepsDeepestFirst,assertion
setUpManageDependenciesTest,accessor
assertInputs,assertion
sourceNames,others
provides,others
requires,others
getAsJsonObject,accessor
getAsString,accessor
getAsJsonArray,accessor
assertDeepestCommonDepOneWay,assertion
parseExpr,others
abs,others
isNegative,assertion
isExactInt32,assertion
isInfinite,assertion
ceil,others
ecmascriptToInt32,others
pow,others
isExactInt64,assertion
isAtLeastIntegerPrecision,assertion
isMathematicalInteger,assertion
assertIsMathematicalIntegerWithDecimalPrecision,assertion
assertIsMathematicalIntegerWithoutDecimalPrecision,assertion
assertEcmascriptToInt32Equals,assertion
assertRegionWellFormed,accessor
getSourceRegion,accessor
getSourceExcerpt,accessor
getBeginningLineNumber,accessor
isAtMost,assertion
getEndingLineNumber,accessor
getEntryStream,accessor
maximumSize,others
maybeClose,others
refreshIfNeeded,others
getInputStream,accessor
removalListener,assertion
isDefault,assertion
isSamePositionAs,assertion
getItem,accessor
replaceNamesWithUnknownType,others
equalValues,others
checkBit,others
containsDeclarationExcludingTypelessConst,others
toStringVerbose,builder
getUnmodifiable,accessor
getModifies,accessor
copyFromAndReplaceNames,others
cloneAndReplaceTypeNames,others
setBit,accessor
shouldParseDocumentation,others
setProp,accessor
addMarker,others
setPositionInformation,accessor
setHasBrackets,accessor
setStaticSourceFileFrom,accessor
setNameNode,accessor
populateProp,others
hasAnySingletonTypeTags,others
populatePropEntry,others
getPropWithDefault,accessor
hasAnySingletonSideEffectTags,others
hasAnyTypeRelatedTags,others
populateBit,others
addUnique,others
hasAnyParameters,others
isPropEmpty,assertion
putPropEntry,others
is,assertion
addParserWarning,others
addTypeWarning,others
shouldParseDescriptions,others
recordOriginalCommentString,others
recordOriginalCommentPosition,others
suppressionNames,others
closurePrimitiveNames,others
shouldPreserveWhitespace,others
skipEOLs,others
parseParamTypeExpression,others
recordTypeNode,others
createJSTypeExpression,builder
recordInlineType,others
markTypeNode,others
getParser,accessor
parseTopLevelTypeExpression,accessor
extractBlockComment,others
parseHelperLoop,others
extractMultilineComment,others
setLicenseTextMonotonic,accessor
parseAnnotation,others
checkExtendedTypes,others
hasParsedFileOverviewDocInfo,others
eatTokensUntilEOL,others
markAnnotation,others
isNgInjectRecorded,assertion
eatUntilEOLIfNotAnnotation,others
extractSingleLineBlock,others
recordAuthor,others
recordCollapsibleOrBreakMyCode,others
isInterfaceRecorded,assertion
extractMultilineTextualBlock,others
isConstructorRecorded,assertion
isDescriptionRecorded,assertion
recordDescription,others
lookAheadForAnnotation,accessor
getWhitespaceOption,accessor
recordFileOverview,others
recordEnhance,others
parseAndRecordTypeNode,others
wrapNode,others
restoreLookAhead,others
recordTypeSummary,others
parseAndRecordTypeNameNode,others
recordHiddenness,others
match,others
parseNameExpression,others
recordLends,others
recordMeaning,others
recordAlternateMessageId,others
parseClosurePrimitiveTag,others
recordNoCompile,others
recordLocaleFile,others
recordLocaleObject,others
recordLocaleSelect,others
recordLocaleValue,others
recordProvideGoog,others
recordPureOrBreakMyCode,others
recordOverride,others
isPolymerRecorded,assertion
recordPolymer,others
isPolymerBehaviorRecorded,assertion
recordPolymerBehavior,others
isCustomElementRecorded,assertion
recordCustomElement,others
isMixinClassRecorded,assertion
recordMixinClass,others
isMixinFunctionRecorded,assertion
recordMixinFunction,others
recordThrowsAnnotation,others
parseAndRecordParamTypeNode,others
addMissingTypeWarning,assertion
reportTypeSyntaxWarning,others
makeOptionalArg,builder
hasParameter,others
markName,others
recordParameterDescription,others
recordNoSideEffects,others
parseModifiesTag,others
recordImplicitCast,others
recordReference,others
parseSuppressTag,others
parseTypeExpressionAnnotation,accessor
validTemplateTypeName,others
eatIfMatch,others
parseTtlAst,accessor
recordTypeTransformation,accessor
parseIdGeneratorTag,others
recordWizaction,others
recordVersion,others
lookAheadForType,accessor
recordFinality,others
recordDefineType,others
recordReturnDescription,others
parseTypeTransformation,accessor
getTypeTransformationAst,accessor
recordClosurePrimitiveId,others
recordModifies,others
recordIdGenerator,others
recordConsistentIdGenerator,assertion
recordStableIdGenerator,others
recordXidGenerator,others
recordMappedIdGenerator,others
parseTypeNameAnnotation,accessor
parseParamTypeExpressionAnnotation,others
getRemainingJSDocLine,accessor
markText,others
padLine,others
trimEnd,others
isWhitespace,assertion
parseTypeExpression,accessor
parseTypeName,accessor
parseUnionTypeWithAlternate,others
parseBasicTypeExpression,others
parseRecordType,others
parseUnionType,others
parseFunctionType,others
parseTypeofType,accessor
reportGenericTypeSyntaxWarning,others
getCursor,accessor
parseTypeExpressionList,accessor
parseContextTypeExpression,others
parseParametersType,others
parseResultType,others
parseFieldTypeList,assertion
parseFieldType,others
parseFieldName,others
getJsDocToken,accessor
isPopulatedWithFileOverview,assertion
lookAheadFor,accessor
getChar,accessor
ungetChar,accessor
javaLetterOrDigit,others
emptyScope,others
annotationNames,others
parseType,accessor
createRecordTypeBuilder,builder
testParseType,accessor
assertTemplatizedTypeEquals,assertion
getObjectIndexKey,accessor
getThrowsAnnotations,accessor
parseFull,others
getMarkers,accessor
parseFileOverview,others
isTypeSummary,assertion
hasDescriptionForParameter,accessor
getDescriptionForParameter,accessor
getAuthors,accessor
getSuppressionsAndTheirDescription,accessor
parseFileOverviewWithoutDoc,others
getFileOverview,accessor
getVersion,accessor
getReturnDescription,accessor
assertDocumentationInMarker,assertion
assertAnnotationMarker,assertion
getPositionOnStartLine,accessor
getPositionOnEndLine,accessor
assertNameInMarker,assertion
assertTypeInMarker,assertion
isStableIdGenerator,assertion
isXidGenerator,assertion
isIdGenerator,assertion
isConsistentIdGenerator,assertion
isMappedIdGenerator,assertion
getOriginalCommentPosition,accessor
getLineOfOffset,accessor
getColumnOfOffset,accessor
isPolymerBehavior,assertion
isPolymer,assertion
isCustomElement,assertion
isMixinClass,assertion
isMixinFunction,assertion
isWizaction,assertion
isLocaleObject,assertion
isLocaleSelect,assertion
isLocaleValue,assertion
isCollapsibleOrBreakMyCode,assertion
preserveWhitespaceParse,others
checkTokenPosition,others
getStartLine,accessor
getEndLine,accessor
hasBrackets,others
buildAnnotationWithType,builder
stripBang,others
buildParamType,builder
isInlineType,assertion
typeNode,others
appendTypeNode,others
appendFunctionNode,others
buildAndReset,accessor
testSameFileoverview,others
createSampleTypeExpression,builder
recordMutable,others
createSampleTypeExpression_rootReplacement,builder
recordSuppression,others
deserializeJsdoc,others
serializeJsdoc,others
addKind,others
setLicenseTextPointer,accessor
isProvideGoog,assertion
isAnyIdGenerator,assertion
serializeIdGenerator,others
hasModifies,others
setDescriptionPointer,accessor
setAlternateMessageIdPointer,accessor
setMeaningPointer,accessor
createPlaceholderType,builder
getLicenseTextPointer,accessor
getMeaningPointer,accessor
getDescriptionPointer,accessor
getAlternateMessageIdPointer,accessor
getKindList,accessor
isJSSpace,assertion
isAlpha,assertion
addToString,others
getStringFromBuffer,accessor
matchChar,others
isJSDocString,assertion
peekChar,others
getCharIgnoreLineEnd,accessor
ungetCharIgnoreLineEnd,accessor
isJSFormatChar,accessor
isJSLineTerminator,assertion
testJSDocTokenStream,others
getConstJSDoc,accessor
makeBuilderWithType,builder
isDefaultParam,assertion
emptyToNull,others
parseComment,others
recordModuleMetadata,others
nestedModules,others
readLine,others
isCommentQuoted,assertion
parseJsDocCommentLine,others
parseLine,others
isFatal,assertion
lookingAt,others
hitEnd,others
end,others
region,others
regionEnd,others
trimFrom,others
assertStrip,assertion
assertBlocks,assertion
adaptReporter,others
entries,others
parseReader,others
setModuleType,accessor
assertDeps,assertion
pattern,others
fromTraversal,others
processMatch,others
hasTemplateKey,others
getAsyncIterableTemplate,accessor
getAsyncIteratorValueTemplate,accessor
isMatch,assertion
isBoxableScalar,assertion
getParts,accessor
subSequence,others
parseMsgTextIntoParts,others
appendStringPart,others
appendPlaceholderReference,others
getExternalMessageId,accessor
hash64,others
word64At,others
mix64,others
isExternal,assertion
extractMessages,others
getMessages,accessor
extractMessage,others
setDesc,accessor
parts,others
placeholders,others
getDesc,accessor
setIsHidden,accessor
setMeaning,accessor
getAlternateId,accessor
setAlternateId,accessor
collectGetMsgCall,accessor
checkMessageInitialization,others
isMessageName,assertion
isLegalMessageVarAlias,assertion
isUnnamedMessageName,assertion
setSourceName,accessor
extractMessageFromVariable,others
extractMessageFrom,others
checkIfMessageDuplicated,others
